Tweet_ID,target
1242735145599279104,no
1242477391353544713,no
1242475720925802497,no
1242464172148805632,no
1242421433361469440,no
1242412727492059136,no
1242098717580197888,no
1241842116902477826,no
1241834248958545921,no
1241404661879488515,no
1241112445038538754,no
1241014851247517701,no
1240990326686441475,no
1240979103282577409,no
1240931350963785728,no
1240928106375979009,no
1240677619122745345,no
1240652008274739203,no
1240581101648842754,no
1240560774495506437,no
1240257516463849472,no
1240249088370769922,no
1240218773933654016,no
1239941406166331394,no
1239882327154733057,no
1239857550599823360,no
1239851535926005760,no
1239632757787107329,no
1239597941683302400,no
1239593467375992833,no
1239566663168806912,no
1239487263844818944,no
1239189680157007873,no
1238508504475983872,no
1238473935534112769,no
1238458123301654533,no
1238408498414792704,no
1238121495739719682,no
1238101278435291136,no
1238067148381204480,no
1238064222115897345,no
1238032416352206848,no
1237804436778561537,no
1237767403569852416,no
1237729798652387329,no
1237718504964587522,no
1237707855693840384,no
1237678472530714624,no
1237416901933969408,no
1237367470773751813,no
1237353834667794434,no
1237058536003297280,no
1237001570778308609,no
1236970138110394368,no
1236956231060815872,no
1236786235294855170,no
1236624511405101061,no
1236587925078446081,no
1236578768644440064,no
1236243682216546304,no
1235970921518772227,no
1235953171022913536,no
1235880406404259841,no
1235623476037324800,no
1235591585984897033,no
1235561020992761858,no
1235555792159416320,no
1235250370143805440,no
1235238102924513280,no
1235200357095141376,no
1235166150750765057,no
1234895818110443520,no
1234880083334172672,no
1234869900545576961,no
1234817374416711683,no
1234789734314119170,no
1234490142053871618,no
1234470730819153920,no
1234185103657570306,no
1233420209723256833,no
1233411437755760642,no
1233394499424002049,no
1233354105659314177,no
1233051470137888770,no
1233031665678725122,no
1232683016071282688,no
1232652749579472896,no
1232328733610127360,no
1232320189448019968,no
1232280281308180482,no
1232009880053174272,no
1232006705359343616,no
1231891289542660096,no
1231884023569539072,no
1231558265349251072,no
1231534246185095171,no
1231259212690460674,no
1230882370712166402,no
1230775455407435779,no
1230747270733164544,no
1230743543389409280,no
1230531022787350528,no
1230497745703755776,no
1230431845927604225,no
1230187731889905665,no
1230103672417398784,no
1230071758411177985,no
1230071003897901056,no
1229818022828871681,no
1229778834406416384,no
1229731792468500480,no
1229449522792869889,no
1229401306831446016,no
1229389871275487238,no
1229105032232153088,no
1229059704762052608,no
1228742633146789889,no
1228697062121857024,no
1228320886253596672,no
1228282507940057098,no
1228265518332813314,no
1228010426883039232,no
1227957180453859331,no
1227948457916321798,no
1227910573440086016,no
1227637924000403457,no
1227609895442272257,no
1227511068752326657,no
1227268879245873152,no
1227235571375931392,no
1227230507106217984,no
1227186794774568962,no
1226928904943947778,no
1226881483278880768,no
1226855143217532928,no
1226747256730075137,no
1225816111247167488,no
1225814681257943040,no
1225693030436311041,no
1225458676921704450,no
1225418328900079617,no
1225362087070879744,no
1225065935310073857,no
1225046655109681153,no
1224715162285899776,no
1224391915065442304,no
1224342909220159490,no
1224270456095674370,no
1224244685524389889,no
1223599222353747968,no
1223235878065262593,no
1223184254114443264,no
1223184145184104448,no
1222896011825180675,no
1222872951768387584,no
1222821760808243201,no
1222550217142292487,no
1222549968042569729,no
1222510595511111680,no
1222507920014954496,no
1222459461132062720,no
1222192480646500353,no
1222148446750154752,no
1222127235894849536,no
1222096984603009025,no
1221845577186582530,no
1221786041834713094,no
1221762889230491649,no
1221734594657079296,no
1221389888119083008,no
1220761346733756417,no
1220715048882012163,no
1220684325752115200,no
1220417309921116160,no
1220410077007564800,no
1220390792642121737,no
1220389518819450882,no
1220376765815840769,no
1220337444094185472,no
1220292521844191232,no
1220013737123504129,no
1219951936956436488,no
1219949523482685442,no
1219943337068765185,no
1219656587251417089,no
1219584616497061893,no
1219573831037341697,no
1219298302107189249,no
1219295963300474881,no
1219231330510221313,no
1219209722676621312,no
1218869199277318144,no
1218233012351045635,no
1218129412425646080,no
1218125895438950400,no
1218090593760481280,no
1217476879487205376,no
1217460456660533249,no
1217421565480009730,no
1217396709590032384,no
1217096377227972608,no
1217092056834768896,no
1217090746395873285,no
1217039759480164352,no
1217031518889107456,no
1216765607712083969,no
1216732654940426246,no
1216702896357724160,no
1216680860486918147,no
1216642237590835200,no
1216636909402968064,no
1216425082643533824,no
1216148819257196549,no
1215687317068926976,no
1215679986931261441,no
1215669070399524866,no
1215604069617848331,no
1215593360293027840,no
1215305844520378369,no
1215255303664685056,no
1215240146829873152,no
1215225202939977728,no
1215220579802009605,no
1214895738787975174,no
1214582475030245376,no
1214547829546520576,no
1214496892052295683,no
1214234065571909637,no
1214216476506435589,no
1214205652337405953,no
1214199367818764288,no
1214161967776174080,no
1213432756761436161,no
1213069499190120449,no
1213030450169614336,no
1212705671000530944,no
1212695029036269568,no
1212086016099704832,no
1212070916940849152,no
1212055818335588355,no
1211995419758206976,no
1211965395143417862,no
1211959729439879170,no
1211959046598799361,no
1211663350360428544,no
1211316061573922817,no
1211316054057738241,no
1211245339967143937,no
1210968653530849280,no
1210938556857954304,no
1210882837651562496,no
1210527843584794624,no
1210264478845227010,no
1210261229186486274,no
1210157379242938369,no
1209881489879552000,no
1209842239654023168,no
1209504118575894528,no
1209432878892945408,no
1209156716174217218,no
1209076183603785731,no
1209070898503987200,no
1208809766568505344,no
1208708623779663872,no
1208346122848223233,no
1208117632177725441,no
1207986747193335813,no
1207984105155117058,no
1207956670875340802,no
1207708828109869056,no
1207687522744258561,no
1207680133206810624,no
1207670528431013893,no
1207641230588420096,no
1207626005264900096,no
1207617295935311872,no
1207610269620490241,no
1207252668948848641,no
1207242291980701696,no
1207221377075437568,no
1206959872572633089,no
1206955211379621890,no
1206943773873324032,no
1206921575548755974,no
1206912134829019137,no
1206607165500334080,no
1206542457451819008,no
1206525715337895936,no
1206493749032951808,no
1205865030706769925,no
1205849924602085379,no
1205524016179613698,no
1205467506418339840,no
1205170449392558081,no
1205103892897267712,no
1205077703222804480,no
1204776853988368385,no
1204764894463217664,no
1204762763312140293,no
1204738462240399362,no
1204479456766771205,no
1204451060959588352,no
1458372748548390916,no
1458350587951656962,no
1458350150443753473,no
1458338167304695810,no
1458335342591823872,no
1458304562968682499,no
1458236059347783684,no
1458213610178678787,no
1458213524186931200,no
1458186901534425089,no
1458161637983199249,no
1458138867433820160,no
1458093165269987337,no
1458076256034033679,no
1458057999986135044,no
1458046188658302978,no
1458026844075270148,no
1458007032410292231,no
1457981122059591684,no
1457855902426406919,no
1457805317941628928,no
1457798080049258510,no
1457783359506042890,no
1457775012866183170,no
1457756324998139905,no
1457754452417552388,no
1457717594300035072,no
1457713703663583232,no
1457665321570127876,no
1457614283710222340,no
1457552353444327428,no
1457526580759056389,no
1457512840726650889,no
1457511348816941062,no
1457479539332980744,no
1457468507927433220,no
1457464447996514318,no
1457428945817661442,no
1457392029126823939,no
1457354609098383360,no
1457352211604856841,no
1457348732194680836,no
1457347077894201353,no
1457344019034378244,no
1457342861075263493,no
1457336142798405637,no
1457330200648290310,no
1457312530116796420,no
1457296591597965318,no
1457266056117035011,no
1457256615359381507,no
1457241996502966275,no
1457222382083612676,no
1457216363852795906,no
1457210053442691079,no
1457208341256671235,no
1457202485765021697,no
1457201640138846212,no
1457199344763826179,no
1457189683461595149,no
1457186307931738114,no
1457180476825870339,no
1457175673810915332,no
1457148736489021440,no
1457136679588872192,no
1457128861305647107,no
1457121786647154688,no
1457110239438942211,no
1457095179656220686,no
1457051348004851715,no
1457050721837330444,no
1457048421123174403,no
1457045364192784388,no
1457040426142035969,no
1457031384699183111,no
1457026499186470912,no
1457014916825575425,no
1457010438227599371,no
1457009219744382978,no
1457008887069134857,no
1457005449065103362,no
1456962298040373252,no
1456907736051077124,no
1456892251632721923,no
1456842794090176513,no
1456827616128905219,no
1456804330116460550,no
1456731374577143810,no
1456719669000384516,no
1456703150765842436,no
1456684306936614912,no
1456682131187544071,no
1456656790960156676,no
1456588887678144515,no
1456584483021467648,no
1456549736664678421,no
1456549609610874883,no
1456545382025076747,no
1456544313383473152,no
1456543260462227481,no
1456538163132964899,no
1456536645377925137,no
1456535002754261003,no
1456534507016933379,no
1456534450922266646,no
1456534448376324110,no
1456534429925576705,no
1456533218732150786,no
1456533178416570371,no
1456533165523316738,no
1456533154123104257,no
1456532989127634953,no
1456505869655552000,no
1456504778251440128,no
1456483110401478656,no
1456481883638976519,no
1456451558175084547,no
1456429195811115008,no
1456377636272451585,no
1456335299240505349,no
1456290134727536653,no
1456261133036187666,no
1456256513509519361,no
1456255995370344453,no
1456234860926877701,no
1456170143013347331,no
1456153881101152257,no
1456141706924072961,no
1456087261418754057,no
1456038066385195009,no
1456035282701086725,no
1456029255029174286,no
1456015380330205186,no
1456014818951958532,no
1455982402787061764,no
1455959011614990341,no
1455937762721415172,no
1455933392088821761,no
1455930378288517123,no
1455887516842827779,no
1455883429946474497,no
1455883319011418125,no
1455852747228598273,no
1455841984556503040,no
1455840977717968902,no
1455837157055078406,no
1455819554777706496,no
1455813103535460354,no
1455805123528204291,no
1455802628802179075,no
1455769888983814147,no
1455736594254675973,no
1455735237149868034,no
1455672138199830531,no
1455606798724083717,no
1455601347882061829,no
1455596205564698631,no
1455588000520445960,no
1455585756160745472,no
1455576252291616788,no
1455574908583481346,no
1455571530373640192,no
1455566689354010629,no
1455547398613258247,no
1455546979119996936,no
1455546807816163346,no
1455546568875069443,no
1455545518638223365,no
1455511304265998340,no
1455496642187104267,no
1455496201143472130,no
1455470996337668098,no
1455446224333676548,no
1455445827317420034,no
1455439040405245958,no
